key,bar_s,scheme,lagset,horizon,horizon_seconds,pnl_net,asset,ar_r2,car_r2,own_r2,cross_r2,cross_minus_own_r2,ar_hit,car_hit,own_hit,cross_hit
grid|L10|R80|bar60|pca|ccz|h1,60,pca,ccz,1,60,-0.2559490913194449,XRP,-0.004287187297402406,-0.0009955629855478154,-0.0030318458330338416,-0.00038564684229291935,0.0026461989907409222,0.468934415668084,0.4681097796675686,0.46459219172787014,0.46452776704032983
paper|L10|R80|bar60|pca|paperlags|h1,60,pca,paperlags,1,60,-0.2559490913194449,XRP,-0.004287187297402406,-0.0009955629855478154,-0.0030318458330338416,-0.00038564684229291935,0.0026461989907409222,0.468934415668084,0.4681097796675686,0.46459219172787014,0.46452776704032983
grid|L10|R80|bar60|pca|mid|h2,60,pca,mid,2,120,-0.6128427433948491,XRP,-0.005803493147036098,-0.002416245136040107,-0.003421874039734263,-0.0007889510724905513,0.0026329229672437116,0.5035618132398975,0.5047340555720156,0.49759754730835126,0.4992850609952466
grid|L10|R80|bar60|sum|mid|h2,60,sum,mid,2,120,-0.6061409461792152,ETH,-0.006645510470745464,-0.004510529884209413,-0.0032051533938346477,-0.0005808046306245984,0.0026243487632100493,0.5074392301845959,0.5061896971492612,0.5027631426399928,0.5029563693980342
grid|L10|R80|bar60|sum|mid|h2,60,sum,mid,2,120,-0.6061409461792152,XRP,-0.005803493147036098,-0.002416245136040107,-0.00343068736359875,-0.0008104420593000317,0.0026202453042987184,0.5035618132398975,0.5047340555720156,0.497829419418001,0.49959422380811297
grid|L10|R80|bar5|sum|mid|h2,5,sum,mid,2,10,-32.03434981358586,XRP,-0.004234563467914176,-0.0019050186130926683,-0.0015866487847970845,0.0010186521581810881,0.0026053009429781726,0.36594313697237085,0.3773677810730935,0.3735426348312219,0.3892184780479107
grid|L10|R80|bar5|distance|mid|h3,5,distance,mid,3,15,-28.17912671498312,SOL,-0.00540170153474806,-0.002307473064573795,-0.0031518671777355234,-0.0005783844004225713,0.002573482777312952,0.40668292096348174,0.40960620648762064,0.4125243088813975,0.4252924322150211
grid|L10|R80|bar300|distance|low|h2,300,distance,low,2,600,0.0060230701882016,XRP,-0.004438611372641121,-0.005783143314023409,-0.0035361509711806516,-0.0009642194082242206,0.002571931562956431,0.5092959463578177,0.5044955806156659,0.5046479731789089,0.509676927765925
grid|L10|R80|bar5|best|ccz|h2,5,best,ccz,2,10,-29.350858289573686,SOL,-0.005435111974920304,-0.0009669280082260645,-0.0020260721588132302,0.0005397553932471322,0.0025658275520603624,0.3588797583369702,0.36778144174720545,0.37401583373848934,0.3809043496650077
grid|L10|R80|bar30|sum|ccz|h10,30,sum,ccz,10,300,0.3850024194752735,SOL,-0.011311520398310071,-0.010508733533111991,-0.008965971254117466,-0.006405485202809036,0.0025604860513084304,0.5022465732648302,0.503744288774717,0.5012796936318653,0.504856516326363
grid|L10|R80|bar10|pca|mid|h1,10,pca,mid,1,10,-19.330427552111384,XRP,-0.003642707102827769,-0.002918889948908543,-0.0012535401039970306,0.0012933692391586815,0.002546909343155712,0.34694798577459807,0.3583927791527151,0.3533514963708587,0.3671859077012666
grid|L10|R80|bar10|pca|low|h1,10,pca,low,1,10,-20.09820954412624,SOL,-0.002119989475202866,-0.0005629108422349205,-0.000787814731888492,0.0017563523156297611,0.002544167047518253,0.3357416338592912,0.3474150283775999,0.33886535353976505,0.35621634774362204
grid|L10|R80|bar300|pca|mid|h3,300,pca,mid,3,900,0.3586722651056008,ETH,-0.005698176385505294,-0.004234796782105699,-0.005937495974956519,-0.0034017716573997436,0.0025357243175567756,0.505870692284233,0.5070143336383044,0.5020585544373285,0.5131899969502898
grid|L10|R80|bar60|best|ccz|h10,60,best,ccz,10,600,-0.4498027889097148,ETH,-0.010605994336083446,-0.006519898694911319,-0.012841495145836213,-0.010314752584208886,0.0025267425616273265,0.5068749114057809,0.5063981134263734,0.5052254481256685,0.5078156209327199
grid|L10|R80|bar60|sum|ccz|h3,60,sum,ccz,3,180,-0.9214920515909713,XRP,-0.0069578871812829846,-0.0015922182792671435,-0.006463806601126665,-0.003943699246278021,0.002520107354848644,0.5083496546747758,0.5061978146582826,0.5007086898257912,0.5020487578600145
grid|L10|R80|bar5|pca|ccz|h10,5,pca,ccz,10,50,-10.801468315272118,SOL,-0.014449732746848687,-0.007964777389726452,-0.012322490713988055,-0.009826155820196414,0.0024963348937916408,0.4868961613698775,0.48518775378612355,0.4859237788980564,0.4851079313444069
grid|L10|R80|bar10|pca|ccz|h2,10,pca,ccz,2,20,-14.811638734949051,XRP,-0.006277707830938395,-0.007856478314380855,-0.004361251810430566,-0.0018670573888233122,0.0024941944216072542,0.43192411123751845,0.4374148570430254,0.43326975992545896,0.4418053738594743
grid|L10|R80|bar300|best|mid|h2,300,best,mid,2,600,-0.1574682328905378,ETH,-0.00479602687410674,-0.0028485015474994935,-0.0044663656621442005,-0.0019747339846325485,0.002491631677511652,0.503849965693375,0.5066707326370359,0.5026301745826027,0.5088816040253107
grid|L10|R80|bar5|sum|single|h3,5,sum,single,3,15,-36.20703243905883,SOL,-0.0016580952485942824,-0.0002555527370056154,-0.0010105865880054576,0.001461493554052118,0.0024720801420575755,0.4051076163316841,0.41467247586497863,0.40920328773257786,0.4264950859199504
grid|L10|R80|bar5|best|ccz|h3,5,best,ccz,3,15,-26.57040424365352,SOL,-0.007318121889023699,-0.0033189943792404364,-0.004005482545542449,-0.001538090967249106,0.002467391578293343,0.40635340559457955,0.4121026529884476,0.4183329048523399,0.42257175674442904
grid|L10|R80|bar5|pca|single|h3,5,pca,single,3,15,-36.64710657407478,SOL,-0.0016580952485942824,-0.0002555527370056154,-0.0010370160337436207,0.0014157688379410338,0.0024527848716846545,0.4051076163316841,0.41467247586497863,0.40893895055028784,0.4258212852592111
grid|L10|R80|bar5|sum|low|h3,5,sum,low,3,15,-30.732374132462688,SOL,-0.0028770187318258866,-0.0012622268483186705,-0.0016394561323023193,0.0008124714529840205,0.00245192758528634,0.4051136393085754,0.41058180216134965,0.40968305387824916,0.4244134034778552
grid|L10|R80|bar10|distance|ccz|h1,10,distance,ccz,1,10,-18.588977581088272,XRP,-0.004362479454516954,-0.004307634273116756,-0.0014670144646489192,0.0009498330437365254,0.0024168475083854446,0.3466608431605,0.3569476508392088,0.3575944759884362,0.3667353008464882
grid|L10|R80|bar10|sum|low|h1,10,sum,low,1,10,-20.535296722908804,SOL,-0.002119989475202866,-0.0005629108422349205,-0.0007642265089944367,0.001649961992733262,0.0024141885017276987,0.3357416338592912,0.3474150283775999,0.33913363572270855,0.3556631457229789
grid|L10|R80|bar300|best|mid|h20,300,best,mid,20,6000,2.2437165028822896,SOL,-0.014001248658137122,-0.0145249784382937,-0.01833400231524429,-0.015925363150903538,0.0024086391643407534,0.49988548744178946,0.5067562409344225,0.49980914573631574,0.4962210855790518
grid|L10|R80|bar300|distance|mid|h10,300,distance,mid,10,3000,0.6519861108482513,ETH,-0.010659633820979009,-0.011363466716822979,-0.011491805520938314,-0.009092131897131317,0.002399673623806997,0.5041574490807842,0.5009535433671524,0.5136928827523076,0.5165916545884507
grid|L10|R80|bar10|pca|single|h1,10,pca,single,1,10,-20.9830949161754,SOL,-0.0003510797915082797,0.0010644329011034737,0.00011831908236992206,0.0025082366311887094,0.0023899175488187874,0.3358317440972966,0.3474031848498146,0.339668787265592,0.3588851985799821
grid|L10|R80|bar5|pca|low|h2,5,pca,low,2,10,-33.08634665366175,XRP,-0.002610982857475408,-0.0014062656349205227,-0.0006323083613886116,0.0017510388022071721,0.0023833471635957837,0.3661374388913998,0.3787810622426597,0.3739120699592402,0.38946444194734814
grid|L10|R80|bar300|sum|mid|h1,300,sum,mid,1,300,0.0445945813395312,SOL,-0.004025174927255293,-0.004298470958977951,-0.003154479108057995,-0.0007742690923380202,0.0023802100157199746,0.4850586979722519,0.48155206586369875,0.48597347156578746,0.4763683488336637
grid|L10|R80|bar10|best|ccz|h30,10,best,ccz,30,300,-0.0554555146503976,XRP,-0.015041882560373754,-0.025322562944286364,-0.018197751289938058,-0.015817916275842725,0.002379835014095333,0.504246216052631,0.502282744118424,0.5016545994954044,0.4983017215738559
grid|L10|R80|bar10|sum|single|h1,10,sum,single,1,10,-21.44355433875385,SOL,-0.0003510797915082797,0.0010644329011034737,0.0001398558940547412,0.0025157068885510725,0.0023758509944963313,0.3358317440972966,0.3474031848498146,0.3400472923369361,0.35846094014836566
grid|L10|R80|bar10|pca|ccz|h1,10,pca,ccz,1,10,-18.56194290466829,SOL,-0.0037767805316804015,-0.0017434706977004222,-0.002325499508437856,4.878940029717782e-05,0.002374288908735034,0.3351573386576818,0.3456895655248435,0.3376884840165554,0.3542251617062873
grid|L10|R80|bar10|sum|mid|h1,10,sum,mid,1,10,-19.53320674053392,SOL,-0.003117762140072866,-0.0009790099836266553,-0.0014453954317725781,0.0009258988782750999,0.002371294310047678,0.33493958363662835,0.34641349333444255,0.3390054697086288,0.3551983029345091
grid|L10|R80|bar300|pca|mid|h5,300,pca,mid,5,1500,0.5702549367916021,ETH,-0.00724377211932925,-0.0064704435640461355,-0.0079620552367623,-0.005601880533070869,0.002360174703691431,0.5033551929235931,0.5029739210004576,0.5093792893091352,0.5136495348482538
grid|L10|R80|bar30|sum|ccz|h1,30,sum,ccz,1,30,-4.605467153003003,SOL,-0.0029680747553286757,0.0009736062938846546,-0.0023493065436379634,4.291841537829022e-06,0.0023535983851757925,0.4235387045813586,0.4248973143759874,0.4246129541864139,0.42611058451816747
grid|L10|R80|bar300|pca|mid|h1,300,pca,mid,1,300,0.0321359384726006,SOL,-0.004025174927255293,-0.004298470958977951,-0.00314205730839201,-0.0007906930790742006,0.0023513642293178094,0.4850586979722519,0.48155206586369875,0.4865833206281445,0.47713066016161
grid|L10|R80|bar10|pca|mid|h1,10,pca,mid,1,10,-19.330427552111384,SOL,-0.003117762140072866,-0.0009790099836266553,-0.0014632241512100297,0.0008861092870113829,0.0023493334382214126,0.33493958363662835,0.34641349333444255,0.33860408044423185,0.3553937982239045
grid|L10|R80|bar5|pca|low|h3,5,pca,low,3,15,-30.69131114070254,SOL,-0.0028770187318258866,-0.0012622268483186705,-0.0016741712832819555,0.0006722021770316777,0.0023463734603136333,0.4051136393085754,0.41058180216134965,0.40942804571487806,0.4278435742607614
grid|L10|R80|bar300|sum|mid|h30,300,sum,mid,30,9000,7.443277145269811,ETH,-0.022674643114627635,-0.021403834348244333,-0.025356624635864522,-0.023014117204195772,0.00234250743166875,0.5217358086943235,0.5209718083887234,0.5221178088471236,0.5257086102834441
grid|L10|R80|bar300|sum|mid|h1,300,sum,mid,1,300,0.0445945813395312,ETH,-0.003222147747427684,-0.0011752802448561361,-0.003050138909137745,-0.0007208392395936514,0.0023292996695440937,0.5028205519134015,0.5043451745692941,0.4965695990242415,0.5025918585150175
grid|L10|R80|bar300|distance|mid|h1,300,distance,mid,1,300,0.0197389410440911,ETH,-0.003222147747427684,-0.0011752802448561361,-0.002990436044426392,-0.0006765871712188787,0.0023138488732075135,0.5028205519134015,0.5043451745692941,0.5016770849214819,0.5017533160542765
grid|L10|R80|bar5|distance|ccz|h10,5,distance,ccz,10,50,-9.960420782617726,SOL,-0.014449732746848687,-0.007964777389726452,-0.012144766576577481,-0.009839506903549733,0.0023052596730277486,0.4868961613698775,0.48518775378612355,0.486157026292683,0.4849586530118459
grid|L10|R80|bar5|distance|ccz|h20,5,distance,ccz,20,100,-7.564946149190302,ETH,-0.018783763302096634,-0.021345785305459497,-0.015468719611733572,-0.013169916844147922,0.0022988027675856504,0.5024885163342252,0.5022210565490846,0.5010340741692938,0.49631102463014354
grid|L10|R80|bar60|best|ccz|h5,60,best,ccz,5,300,-0.4121437981192402,BTC,-0.009293197675907416,-0.001912825110015337,-0.007438401261170791,-0.005144500800936758,0.002293900460234033,0.5058758343427054,0.5078602169935315,0.5046259309847176,0.5025384635208618
grid|L10|R80|bar60|pca|ccz|h1,60,pca,ccz,1,60,-0.2559490913194449,ETH,-0.004740433656920562,-0.0033792337681790574,-0.0025703956720461996,-0.000280731627330999,0.0022896640447152006,0.49739724262337326,0.4964051024352532,0.4969591547480995,0.49172787011982994
paper|L10|R80|bar60|pca|paperlags|h1,60,pca,paperlags,1,60,-0.2559490913194449,ETH,-0.004740433656920562,-0.0033792337681790574,-0.0025703956720461996,-0.000280731627330999,0.0022896640447152006,0.49739724262337326,0.4964051024352532,0.4969591547480995,0.49172787011982994
grid|L10|R80|bar60|sum|ccz|h1,60,sum,ccz,1,60,-1.027102023807808,ETH,-0.004740433656920562,-0.0033792337681790574,-0.0025712351977695835,-0.00028553685160526143,0.002285698346164322,0.49739724262337326,0.4964051024352532,0.49443370699652106,0.4927844349954903
grid|L10|R80|bar5|sum|mid|h30,5,sum,mid,30,150,-13.923005904037302,XRP,-0.019767777453023827,-0.019291715387448338,-0.019043393125576014,-0.01675796809343133,0.0022854250321446834,0.49884568456037015,0.49883220804423617,0.4984496823170485,0.4958559712888007
grid|L10|R80|bar10|sum|ccz|h1,10,sum,ccz,1,10,-18.76004758869249,SOL,-0.0037767805316804015,-0.0017434706977004222,-0.002304293266883306,-1.9495579578920896e-05,0.002284797687304385,0.3351573386576818,0.3456895655248435,0.33777167696179367,0.3542958757097398
grid|L10|R80|bar300|pca|low|h3,300,pca,low,3,900,0.0762753988635646,XRP,-0.004661396788245398,-0.0038475641552533357,-0.003808242428589015,-0.0015242279921976465,0.0022840144363913684,0.5158881353349082,0.5146689019279128,0.5113160100586757,0.5105539891793035
grid|L10|R80|bar300|distance|mid|h20,300,distance,mid,20,6000,4.438481213439731,ETH,-0.015529168630363355,-0.020578852146154736,-0.01600267598718874,-0.013732086563778445,0.0022705894234102963,0.5204214062142148,0.5118711352011603,0.5124055271394763,0.5232460493167418
grid|L10|R80|bar10|pca|ccz|h5,10,pca,ccz,5,50,-9.293486702265607,XRP,-0.007404952651927754,-0.013754933531028524,-0.007546848545342266,-0.005277196680292029,0.0022696518650502373,0.4880721122448555,0.487421122032587,0.4867805310249872,0.4858134049907863
grid|L10|R80|bar5|best|mid|h2,5,best,mid,2,10,-30.513727368763977,SOL,-0.004089514088637891,-0.0006803510572250815,-0.0007991046723485606,0.001470113444218879,0.0022692181165674397,0.3587800582375924,0.36810450009277795,0.37486847820340446,0.38225650456270494
grid|L10|R80|bar300|pca|mid|h1,300,pca,mid,1,300,0.0321359384726006,ETH,-0.003222147747427684,-0.0011752802448561361,-0.002976620900115634,-0.000716290399801478,0.002260330500314156,0.5028205519134015,0.5043451745692941,0.4996188443360268,0.500838542460741
grid|L10|R80|bar60|distance|ccz|h1,60,distance,ccz,1,60,-0.3902954578838972,ETH,-0.004740433656920562,-0.0033792337681790574,-0.0025918936942312953,-0.00034091178040540626,0.002250981913825889,0.49739724262337326,0.4964051024352532,0.497332817935833,0.49230769230769234
grid|L10|R80|bar300|distance|mid|h1,300,distance,mid,1,300,0.0197389410440911,SOL,-0.004025174927255293,-0.004298470958977951,-0.002964517731717242,-0.0007260160480500044,0.002238501683667238,0.4850586979722519,0.48155206586369875,0.48597347156578746,0.4766732733648422
grid|L10|R80|bar10|sum|mid|h1,10,sum,mid,1,10,-19.53320674053392,XRP,-0.003642707102827769,-0.002918889948908543,-0.0011786903474462207,0.0010517978944438733,0.002230488241890094,0.34694798577459807,0.3583927791527151,0.3537965601148015,0.36683027265353657
grid|L10|R80|bar60|best|ccz|h1,60,best,ccz,1,60,-0.6480902999010624,ETH,-0.004740433656920562,-0.0033792337681790574,-0.0026113757160057816,-0.00038961251866975743,0.002221763197336024,0.49739724262337326,0.4964051024352532,0.4978353304986471,0.49204999355753126
grid|L10|R80|bar300|pca|low|h5,300,pca,low,5,1500,0.4879307641395914,XRP,-0.006281829038279785,-0.0051898856417265105,-0.004833752818556247,-0.0026160502061491897,0.0022177026124070576,0.5159667708253944,0.5136803597286792,0.5104031704900541,0.5161954119350659
grid|L10|R80|bar300|sum|low|h5,300,sum,low,5,1500,0.5898213317344652,XRP,-0.006281829038279785,-0.0051898856417265105,-0.004761662572288383,-0.0025441869977622655,0.0022174755745261177,0.5159667708253944,0.5136803597286792,0.5089551101288011,0.5165764804511851
grid|L10|R80|bar300|pca|mid|h2,300,pca,mid,2,600,0.0877889536205139,SOL,-0.004859209410177812,-0.003420216751607086,-0.004295669893084275,-0.0020786180571186197,0.0022170518359656555,0.5020202790272166,0.5008767248608675,0.5039262026377983,0.5021727529160631
grid|L10|R80|bar300|pca|mid|h30,300,pca,mid,30,9000,5.611667870912747,BTC,-0.022999241080120525,-0.023253972568016534,-0.024194243108875746,-0.02198781916949777,0.002206423939377977,0.5160058064023225,0.5098174039269616,0.5147834059133624,0.5192910077164031
grid|L10|R80|bar5|pca|ccz|h20,5,pca,ccz,20,100,-7.072776635500669,ETH,-0.018783763302096634,-0.021345785305459497,-0.015550682556316975,-0.01334801072704006,0.0022026718292769143,0.5024885163342252,0.5022210565490846,0.5011014574484959,0.4968034409012358
grid|L10|R80|bar60|pca|ccz|h1,60,pca,ccz,1,60,-0.2559490913194449,BTC,-0.0040705971597669866,-0.0004986581407362412,-0.0024176823489672206,-0.00022051832754077516,0.0021971640214264454,0.49260404587037754,0.4909547738693467,0.48848086586780054,0.48839067130524416
paper|L10|R80|bar60|pca|paperlags|h1,60,pca,paperlags,1,60,-0.2559490913194449,BTC,-0.0040705971597669866,-0.0004986581407362412,-0.0024176823489672206,-0.00022051832754077516,0.0021971640214264454,0.49260404587037754,0.4909547738693467,0.48848086586780054,0.48839067130524416
grid|L10|R80|bar300|pca|mid|h20,300,pca,mid,20,6000,4.588700727760493,ETH,-0.015529168630363355,-0.020578852146154736,-0.01600910926754806,-0.013812654690721127,0.002196454576826934,0.5204214062142148,0.5118711352011603,0.5111077181464234,0.5248492251316894
grid|L10|R80|bar300|sum|mid|h2,300,sum,mid,2,600,0.1991499017026308,SOL,-0.004859209410177812,-0.003420216751607086,-0.004310328761051085,-0.002115913115924295,0.0021944156451267904,0.5020202790272166,0.5008767248608675,0.5027826484714493,0.503545017915682
grid|L10|R80|bar300|pca|mid|h5,300,pca,mid,5,1500,0.5702549367916021,XRP,-0.010322763455009376,-0.0055272787649025545,-0.008716167439683176,-0.006530270932891602,0.0021858965067915737,0.5010675613847796,0.5100655787707793,0.507244166539576,0.5156321488485588
grid|L10|R80|bar15|sum|ccz|h1,15,sum,ccz,1,15,-11.95034188680297,SOL,-0.003544536326860692,-0.0008304013826940793,-0.002176464770009545,5.535569442050026e-06,0.002182000339451595,0.37502581917190875,0.3813538634869965,0.3757769223547085,0.38811066253559917
grid|L10|R80|bar300|distance|mid|h3,300,distance,mid,3,900,0.4228223227486148,SOL,-0.005091523752605687,-0.004049393266247092,-0.005069916603652969,-0.002894862927795616,0.0021750536758573524,0.49885635864592864,0.5022110399512046,0.500838670326319,0.5044983226593474
grid|L10|R80|bar5|distance|low|h3,5,distance,low,3,15,-29.537936602175083,SOL,-0.0028770187318258866,-0.0012622268483186705,-0.0012517773997995363,0.0009128375831638502,0.0021646149829633865,0.4051136393085754,0.41058180216134965,0.4134895171949102,0.4255536838831731
grid|L10|R80|bar15|pca|ccz|h1,15,pca,ccz,1,15,-11.951832910028823,SOL,-0.003544536326860692,-0.0008304013826940793,-0.0021942055369903457,-4.089173044041772e-05,0.002153313806549928,0.37502581917190875,0.3813538634869965,0.37590210621850845,0.38842362219509907
grid|L10|R80|bar300|distance|mid|h2,300,distance,mid,2,600,0.0831335611560764,SOL,-0.004859209410177812,-0.003420216751607086,-0.003990991907146579,-0.0018398774634418302,0.002151114443704749,0.5020202790272166,0.5008767248608675,0.4996569337500953,0.5046123351376077
grid|L10|R80|bar300|sum|low|h3,300,sum,low,3,900,0.3185726009759806,XRP,-0.004661396788245398,-0.0038475641552533357,-0.003751506469517496,-0.0016118370963322803,0.0021396693731852157,0.5158881353349082,0.5146689019279128,0.510706393355178,0.5100205745637431
grid|L10|R80|bar60|pca|ccz|h20,60,pca,ccz,20,1200,4.011646709578434,ETH,-0.013782277992669512,-0.005047119005860745,-0.016911586562351255,-0.014772315188945617,0.002139271373405638,0.5044399479321056,0.5053807786985604,0.5011792604812414,0.5070948950264851
grid|L10|R80|bar60|distance|ccz|h1,60,distance,ccz,1,60,-0.3902954578838972,BTC,-0.0040705971597669866,-0.0004986581407362412,-0.0023529870796263896,-0.0002173373438423276,0.002135649735784062,0.49260404587037754,0.4909547738693467,0.48957608555598503,0.487862388867414
grid|L10|R80|bar60|pca|ccz|h20,60,pca,ccz,20,1200,4.011646709578434,BTC,-0.017907498041169756,-0.0032914568103257213,-0.014733831528347618,-0.01260140491156192,0.0021324266167856987,0.5005992963101391,0.4987047466845382,0.5023649650088283,0.5062958332796329
grid|L10|R80|bar10|pca|low|h1,10,pca,low,1,10,-20.09820954412624,XRP,-0.00260829995723566,-0.00223319597157845,-0.0006204135559944035,0.0015106347617401816,0.002131048317734585,0.34673912365312987,0.35908218377537504,0.3551452987186926,0.3678294307634396
grid|L10|R80|bar10|distance|single|h1,10,distance,single,1,10,-21.041709699692767,SOL,-0.0003510797915082797,0.0010644329011034737,0.0004255729909634631,0.0025447530726391276,0.0021191800816756645,0.3358317440972966,0.3474031848498146,0.3438323430503765,0.3571465708896325
grid|L10|R80|bar5|sum|ccz|h10,5,sum,ccz,10,50,-10.095429521392704,SOL,-0.014449732746848687,-0.007964777389726452,-0.012267301102096173,-0.010156154718595767,0.0021111463835004063,0.4868961613698775,0.48518775378612355,0.4859279255184053,0.485705044674651
grid|L10|R80|bar60|best|ccz|h1,60,best,ccz,1,60,-0.6480902999010624,BTC,-0.0040705971597669866,-0.0004986581407362412,-0.0024676248251389588,-0.0003571483133295583,0.0021104765118094004,0.49260404587037754,0.4909547738693467,0.48853240561783273,0.4881587424300992
grid|L10|R80|bar5|sum|low|h2,5,sum,low,2,10,-33.37973590192698,XRP,-0.002610982857475408,-0.0014062656349205227,-0.0005379579970590243,0.0015705046947371848,0.002108462691796209,0.3661374388913998,0.3787810622426597,0.37490203964854524,0.3895380417881237
grid|L10|R80|bar10|sum|ccz|h2,10,sum,ccz,2,20,-14.80694408610304,XRP,-0.006277707830938395,-0.007856478314380855,-0.004275086363952463,-0.0021675451638480947,0.002107541200104368,0.43192411123751845,0.4374148570430254,0.4337689186350505,0.4427953719668309
grid|L10|R80|bar300|sum|mid|h3,300,sum,mid,3,900,0.6282434421412022,SOL,-0.005091523752605687,-0.004049393266247092,-0.005518937804684487,-0.003415091800045955,0.002103846004638532,0.49885635864592864,0.5022110399512046,0.4994663007014334,0.5055657212564806
grid|L10|R80|bar60|best|mid|h5,60,best,mid,5,300,0.458379729291289,ETH,-0.007277831710849503,-0.0043165012128472124,-0.004754029036651897,-0.002655166940125131,0.0020988620965267657,0.5100868265787236,0.5064926699817072,0.5040836833019865,0.5041352124288254
grid|L10|R80|bar300|best|mid|h1,300,best,mid,1,300,0.0432622566265806,ETH,-0.003222147747427684,-0.0011752802448561361,-0.0028888394150274888,-0.0007903014978036804,0.0020985379172238083,0.5028205519134015,0.5043451745692941,0.5013721603903034,0.5029730141789907
grid|L10|R80|bar5|distance|single|h3,5,distance,single,3,15,-35.381984747828575,SOL,-0.0016580952485942824,-0.0002555527370056154,-0.0007015932269611724,0.0013846594568718285,0.002086252683833001,0.4051076163316841,0.41467247586497863,0.41401422445025643,0.4256761589630519
grid|L10|R80|bar15|sum|ccz|h10,15,sum,ccz,10,150,-5.021372522225478,SOL,-0.014374848657351613,-0.010448870211380301,-0.011196564371161122,-0.009116922664779148,0.002079641706381974,0.5036507772572069,0.5038792442437273,0.5003959051204773,0.501722891453144
grid|L10|R80|bar5|best|ccz|h1,5,best,ccz,1,5,-35.829876412745065,XRP,-0.0038116321605725645,0.0004807260340299324,0.003544693239466601,0.005623799626155002,0.0020791063866884008,0.27405483854247653,0.28389778676203803,0.2994163686311097,0.304414036178925
grid|L10|R80|bar30|distance|ccz|h3,30,distance,ccz,3,90,-2.2521281408116973,BTC,-0.006700481889236443,-0.0004342825667671413,-0.004129575842513944,-0.0020652140256369744,0.0020643618168769695,0.5004360244679238,0.49889414084222233,0.5015166068449523,0.4977819624892574
grid|L10|R80|bar300|pca|mid|h10,300,pca,mid,10,3000,0.7073984948436298,ETH,-0.010659633820979009,-0.011363466716822979,-0.011621792548379695,-0.00957655350590425,0.002045239042475444,0.5041574490807842,0.5009535433671524,0.513464032344191,0.5172782058128004
grid|L10|R80|bar300|distance|mid|h2,300,distance,mid,2,600,0.0831335611560764,BTC,-0.004121741712364679,-0.0015812859442796423,-0.004322814590322466,-0.0022809205748135497,0.002041894015508916,0.5113974231912785,0.5157429290234048,0.5025539376381795,0.5136845315239765
grid|L10|R80|bar300|pca|mid|h20,300,pca,mid,20,6000,4.588700727760493,BTC,-0.016099929098930765,-0.015248576825865223,-0.015783001130996288,-0.013750174625290601,0.002032826505705687,0.5118711352011603,0.5121001603175815,0.5034735475990534,0.5139323612489503
grid|L10|R80|bar15|distance|ccz|h1,15,distance,ccz,1,15,-11.849932003631338,SOL,-0.003544536326860692,-0.0008304013826940793,-0.0019969339626337845,1.962476909800337e-05,0.002016558731731788,0.37502581917190875,0.3813538634869965,0.3779363440052577,0.38844552937126403
grid|L10|R80|bar300|pca|mid|h3,300,pca,mid,3,900,0.3586722651056008,SOL,-0.005091523752605687,-0.004049393266247092,-0.005501328123975524,-0.0034904464124185797,0.0020108817115569444,0.49885635864592864,0.5022110399512046,0.5004574565416285,0.5055657212564806
grid|L10|R80|bar10|pca|ccz|h3,10,pca,ccz,3,30,-12.68065157769643,XRP,-0.006756194642150604,-0.010575899121571197,-0.005495739891546503,-0.0034892846619520856,0.002006455229594417,0.46366325019550425,0.4651399311159548,0.46444526713365836,0.4672405617211028
grid|L10|R80|bar60|pca|mid|h1,60,pca,mid,1,60,-0.3220036139352539,XRP,-0.003945997448635996,-0.0014608486533846943,-0.0024361346377201887,-0.00043383190898316215,0.0020023027287370265,0.4673837433981708,0.4668427154450599,0.4636351925801881,0.4643050367126111
grid|L10|R80|bar5|distance|mid|h30,5,distance,mid,30,150,-13.070763933756544,XRP,-0.019767777453023827,-0.019291715387448338,-0.01866199785343925,-0.016663274620159596,0.0019987232332796534,0.49884568456037015,0.49883220804423617,0.4987347624660366,0.4962581934626457
grid|L10|R80|bar300|best|mid|h1,300,best,mid,1,300,0.0432622566265806,SOL,-0.004025174927255293,-0.004298470958977951,-0.002744282095414441,-0.0007555852323555268,0.001988696863058914,0.4850586979722519,0.48155206586369875,0.47774050922396705,0.47682573563043146
grid|L10|R80|bar300|best|mid|h20,300,best,mid,20,6000,2.2437165028822896,XRP,-0.017440452228363323,-0.011269416085944117,-0.017633284676553673,-0.01564659084183906,0.0019866938347146146,0.5160699290022139,0.5091991755095809,0.5057637987632644,0.5048476982975799
grid|L10|R80|bar60|pca|mid|h1,60,pca,mid,1,60,-0.3220036139352539,SOL,-0.0038600950872946793,-0.0016014883354129594,-0.0020573314728997705,-7.154234095829715e-05,0.0019857891319414733,0.45738760788355015,0.4582377946670102,0.45718150199665075,0.45756795053458715
grid|L10|R80|bar300|pca|mid|h10,300,pca,mid,10,3000,0.7073984948436298,SOL,-0.00676752850376805,-0.006745666341787748,-0.012826956613809726,-0.0108414580816798,0.0019854985321299257,0.5057594019376002,0.4982836219391258,0.5027080631627127,0.49897017316347547
grid|L10|R80|bar300|distance|low|h3,300,distance,low,3,900,0.2990543805081792,XRP,-0.004661396788245398,-0.0038475641552533357,-0.0032842566546431584,-0.0013022964337543463,0.001981960220888812,0.5158881353349082,0.5146689019279128,0.5108587975310523,0.5116970204983616
